evid,mag,t0,lon,lat,feltreport
665884,4.7,2018-05-13 04:28:02,45.1800,-13.0800,23
666143,4.5,2018-05-14 04:12:01,45.6500,-12.8300,18
666262,5.1,2018-05-14 14:41:42,45.6000,-12.8700,68
666452,4.8,2018-05-15 11:26:49,45.6100,-12.8800,19
666504,5.8,2018-05-15 15:48:11,45.5600,-12.9700,220
666545,4.7,2018-05-15 20:25:16,45.5200,-12.9300,84
666865,4.4,2018-05-16 19:32:44,45.6300,-12.7400,102
667353,4.3,2018-05-18 05:58:53,45.7400,-12.7900,104
667656,4.2,2018-05-19 13:11:32,45.6500,-13.1300,94
711159,4.6,2018-05-19 14:18:59,45.7000,-12.7700,
667653,4.5,2018-05-19 20:38:54,45.7700,-12.8300,19
667548,4.9,2018-05-19 21:00:00,45.6400,-12.8700,136
667632,5.3,2018-05-20 08:01:29,45.7000,-12.8700,231
667756,5.5,2018-05-21 00:47:16,45.6000,-12.9300,437
667785,4.5,2018-05-21 01:04:16,45.3800,-12.8400,
667953,4.5,2018-05-21 17:40:33,45.6600,-12.8600,90
668007,4.5,2018-05-22 03:29:08,45.2700,-12.9700,105
668094,5.0,2018-05-22 12:37:07,45.6100,-12.8700,289
705217,4.1,2018-05-23 08:09:10,45.6900,-12.7700,
668410,4.4,2018-05-23 16:40:38,45.4800,-12.9200,223
670734,4.6,2018-05-23 16:53:19,45.5800,-12.8200,
668437,4.5,2018-05-24 00:13:00,45.6000,-12.8100,26
668473,4.8,2018-05-24 04:23:57,45.6100,-12.8600,171
668751,4.6,2018-05-25 05:43:51,45.5900,-12.8500,81
668744,5.0,2018-05-25 06:36:03,45.7100,-12.9000,330
668795,5.0,2018-05-25 09:32:45,45.7000,-12.9200,199
668912,4.4,2018-05-25 17:29:22,45.4900,-12.9600,69
668987,4.8,2018-05-26 00:32:40,45.7500,-12.8300,211
705219,4.7,2018-05-26 04:02:47,45.6500,-12.8200,58
705220,4.3,2018-05-26 21:32:28,45.6400,-12.8100,36
669391,4.8,2018-05-27 14:23:26,45.6100,-12.8700,223
670850,4.2,2018-05-27 14:51:52,45.6100,-12.8800,
669789,4.9,2018-05-28 13:55:14,45.7600,-13.3600,159
669858,4.7,2018-05-28 17:09:27,45.5400,-12.9500,230
669922,4.7,2018-05-28 22:12:34,45.6500,-12.8300,361
672758,4.7,2018-05-29 15:53:34,45.5500,-12.8500,175
672524,4.6,2018-05-30 01:23:26,45.6500,-12.9000,16
670356,4.6,2018-05-30 05:52:43,45.6400,-12.9000,49
670349,5.0,2018-05-30 05:54:02,45.5300,-12.9200,454
670684,4.3,2018-05-30 06:52:03,45.7200,-12.8500,11
670683,4.6,2018-05-30 16:21:35,45.6300,-12.7800,144
672538,4.3,2018-05-30 16:27:56,45.7400,-12.7400,
670641,4.7,2018-05-30 19:11:20,44.9800,-13.0700,197
670715,4.8,2018-05-31 01:10:13,45.7500,-12.9200,100
670775,4.7,2018-05-31 08:43:50,45.6700,-12.8800,94
670963,4.7,2018-06-01 03:24:10,45.7100,-12.9100,262
671033,4.6,2018-06-01 03:35:52,45.0400,-12.8800,204
671044,4.8,2018-06-01 05:44:11,45.5300,-12.8000,
671051,4.7,2018-06-01 08:28:19,45.7000,-12.7700,89
711158,4.8,2018-06-01 15:39:23,45.7000,-12.7200,80
671398,4.7,2018-06-02 07:42:24,45.6200,-12.8800,129
671484,4.6,2018-06-02 17:39:22,45.4500,-12.9500,168
672442,4.4,2018-06-02 18:27:41,45.7400,-12.9600,
674574,4.6,2018-06-03 01:57:35,45.4000,-12.9600,28
674564,4.5,2018-06-03 02:36:52,45.7000,-12.8600,25
673228,4.3,2018-06-03 03:03:56,45.7000,-12.7200,6
671567,4.6,2018-06-03 03:25:48,45.7000,-12.8400,74
671588,5.0,2018-06-03 06:13:42,45.6000,-12.9400,225
671887,4.4,2018-06-03 17:01:58,45.5700,-12.9400,78
671946,4.4,2018-06-04 00:03:27,45.6600,-12.9400,43
711155,4.5,2018-06-04 09:04:49,45.7200,-12.7600,17
672114,4.8,2018-06-04 18:52:00,45.6400,-12.9500,27
672117,4.9,2018-06-04 19:53:33,45.6800,-12.9600,4
672130,4.9,2018-06-04 21:20:27,45.6600,-12.9400,17
672512,4.9,2018-06-05 23:02:44,45.7300,-12.9200,97
672595,4.9,2018-06-06 09:37:02,45.7500,-12.9200,118
678874,4.5,2018-06-06 20:03:59,45.6300,-12.8400,
673105,4.8,2018-06-07 13:06:52,45.7500,-12.9500,204
678918,4.5,2018-06-07 20:01:42,45.6200,-13.0300,
673220,4.8,2018-06-08 00:56:46,45.5700,-13.0800,91
673280,4.8,2018-06-08 03:31:31,45.6600,-13.1000,102
673465,4.9,2018-06-08 12:03:31,45.6800,-13.1200,136
673618,4.5,2018-06-08 22:34:47,45.4000,-13.2700,95
674103,4.9,2018-06-09 22:36:34,45.8500,-13.0700,52
676274,4.6,2018-06-10 04:09:04,45.6500,-13.0700,5
678007,4.5,2018-06-10 12:14:47,45.6100,-13.1100,18
676265,4.6,2018-06-10 13:04:38,45.6300,-13.2000,30
675308,5.3,2018-06-12 17:17:16,45.8500,-13.0800,577
678241,5.1,2018-06-18 13:43:00,45.7400,-13.0800,170
678891,4.6,2018-06-19 21:35:35,45.4200,-13.1600,122
711162,4.7,2018-06-19 22:57:23,45.7800,-12.7600,
680918,4.5,2018-06-22 12:50:03,45.7400,-12.9600,81
681228,4.8,2018-06-23 19:45:43,45.5800,-13.0400,263
681345,4.3,2018-06-24 00:12:32,45.6600,-12.9500,59
682377,5.1,2018-06-25 17:41:29,45.8600,-13.1100,250
683382,5.2,2018-06-27 06:40:57,45.7900,-13.1400,271
687010,4.5,2018-06-27 18:36:38,45.5100,-13.0100,
689902,4.4,2018-06-29 22:55:42,45.7300,-12.9400,
687065,4.5,2018-07-03 21:25:21,45.5600,-12.7700,38
705189,4.7,2018-07-05 02:55:58,45.6000,-12.7400,45
711163,4.2,2018-07-07 07:34:39,45.7000,-12.7900,9
711164,4.2,2018-07-16 17:20:21,45.6500,-12.7700,24
715225,4.2,2018-08-26 03:17:18,45.6900,-12.6100,
715226,4.1,2018-08-26 09:41:40,45.5500,-12.6600,56
715227,4.1,2018-08-26 15:42:00,45.4900,-12.5900,26
715228,4.2,2018-08-26 16:45:16,45.5100,-12.6100,115
715229,4.4,2018-08-26 17:11:12,45.5500,-12.6300,10
715232,4.3,2018-08-26 18:31:06,45.5300,-12.6100,62
715233,4.6,2018-08-26 20:02:58,45.5400,-12.6100,111
715235,4.2,2018-08-27 06:55:22,45.5300,-12.6200,13
715237,4.5,2018-08-27 23:45:40,45.5600,-12.6300,6
715238,4.2,2018-09-06 12:49:18,45.6500,-12.6500,6
715239,4.2,2018-09-07 04:14:46,45.6600,-12.6500,
713314,4.1,2018-09-17 02:11:04,45.6200,-12.8400,17
713657,4.7,2018-09-18 23:37:07,45.3600,-12.7900,89
715240,4.4,2018-09-23 05:54:30,45.6900,-12.8600,
715236,4.3,2018-09-24 02:45:23,45.6400,-12.6800,21
715899,4.5,2018-10-01 17:58:30,45.2100,-12.8100,112
718550,4.9,2018-10-16 16:40:10,45.3400,-12.8400,139
723595,4.9,2018-11-07 06:04:23,45.3700,-12.8000,101
726479,4.1,2018-11-09 22:24:35,45.4900,-12.8300,
727418,4.3,2018-11-13 22:38:59,45.5400,-12.7600,
726448,4.4,2018-11-17 17:36:07,45.3400,-12.7700,21
726483,4.5,2018-11-19 03:37:22,45.4400,-12.9100,10
728616,4.3,2018-11-19 21:24:00,45.5000,-12.7600,
728234,5.0,2018-11-27 05:11:04,45.3600,-12.8700,114
731065,4.5,2018-11-29 00:27:16,45.4300,-12.8400,
732332,4.0,2018-12-05 21:50:21,45.3100,-12.9000,
730618,4.8,2018-12-06 01:17:13,45.4500,-12.8200,75
735004,4.3,2018-12-26 00:01:33,45.1600,-13.0800,17
735789,4.7,2018-12-29 23:22:28,45.3800,-12.8500,96
737773,4.7,2019-01-09 08:23:05,45.4000,-12.8100,79
737894,4.9,2019-01-09 16:09:57,45.5700,-12.9100,127
741943,4.3,2019-01-17 17:54:11,45.5300,-12.6500,
740171,4.8,2019-01-20 09:54:17,45.4200,-12.8300,
741945,4.6,2019-01-21 09:28:20,45.6700,-12.7700,
744520,4.2,2019-01-26 16:57:36,45.5600,-12.6900,15
741419,4.6,2019-01-28 16:44:47,45.3700,-12.7900,30
741946,4.7,2019-01-30 16:12:50,45.3300,-12.8700,
742926,4.2,2019-02-04 21:31:39,45.2700,-12.8700,32
743939,4.7,2019-02-09 07:13:41,45.2600,-12.8600,40
748509,4.1,2019-02-12 22:39:47,45.5100,-12.6400,8
748511,4.3,2019-02-13 01:45:48,45.5400,-12.7400,
748512,4.4,2019-02-15 10:57:39,45.5700,-12.7700,
748514,4.3,2019-02-15 19:06:14,45.5200,-12.7600,7
748540,4.5,2019-02-17 14:56:01,45.5500,-12.6800,20
748542,4.3,2019-02-20 04:41:18,45.5400,-12.5900,17
748543,4.2,2019-02-24 23:08:20,45.5100,-12.7900,6
747469,4.9,2019-02-26 18:00:22,45.4600,-12.6400,48
754200,4.2,2019-02-28 11:59:52,45.5600,-12.6000,21
755536,4.0,2019-03-01 07:20:46,45.6500,-12.7200,6
748293,4.6,2019-03-03 03:00:31,45.4300,-12.7600,35
755529,4.0,2019-03-08 13:37:05,45.5200,-12.7000,5
755537,4.2,2019-03-09 10:30:51,45.5500,-12.6400,5
755532,4.4,2019-03-09 23:55:26,45.5600,-12.6300,11
755538,4.0,2019-03-10 02:54:51,45.5400,-12.8700,7
752892,4.5,2019-03-15 22:11:49,45.2400,-13.3400,
753805,4.3,2019-03-18 02:19:13,45.2700,-12.9300,13
751691,4.9,2019-03-18 10:36:45,45.4300,-12.8500,48
753764,4.5,2019-03-18 14:46:26,45.3400,-12.9300,49
755540,4.5,2019-03-21 01:24:55,45.6500,-12.7600,19
753346,4.3,2019-03-24 03:15:26,45.7100,-12.7100,8
763946,4.4,2019-03-27 03:10:07,45.5300,-12.7900,4
755556,4.2,2019-03-27 19:20:56,45.5000,-12.7800,27
754109,4.6,2019-03-28 01:40:06,45.3000,-12.8200,249
754588,4.1,2019-03-29 20:21:58,45.4400,-12.7800,27
754926,4.7,2019-03-31 13:13:35,45.3200,-12.8300,40
763948,4.0,2019-04-01 16:20:28,45.4500,-12.7500,7
756056,4.7,2019-04-03 20:14:52,45.4700,-12.8900,5
756091,4.1,2019-04-04 07:06:44,45.4800,-12.7300,8
756339,5.0,2019-04-05 10:28:04,45.4700,-12.6700,166
759413,4.3,2019-04-09 14:45:40,45.5600,-12.7100,
763949,4.2,2019-04-10 17:00:15,45.5400,-12.8300,6
763952,4.3,2019-04-11 07:06:11,45.5500,-12.7500,11
761295,4.4,2019-04-15 04:37:28,45.5200,-12.8300,
761707,4.3,2019-04-19 03:32:13,45.3400,-12.8200,
760590,4.5,2019-04-22 04:27:43,45.4100,-12.8400,32
763953,4.4,2019-04-22 22:29:47,45.5100,-12.6600,12
761034,4.6,2019-04-23 22:35:36,45.4400,-12.7500,11
768365,4.2,2019-04-27 10:28:26,45.5500,-12.7900,
768424,4.0,2019-05-01 21:53:22,45.5200,-12.8700,
768423,4.4,2019-05-02 02:25:12,45.6200,-12.6000,4
763254,4.8,2019-05-03 07:18:26,45.4300,-12.8300,28
768366,4.0,2019-05-06 09:58:27,45.5300,-12.8500,6
766383,4.4,2019-05-10 03:13:28,45.6300,-12.6500,21
765422,5.0,2019-05-14 00:20:37,45.4500,-12.9100,103
768367,4.5,2019-05-25 13:08:05,45.5400,-12.7100,18
768213,4.6,2019-05-28 10:53:18,45.4700,-12.8600,48
780556,4.2,2019-05-29 01:44:50,45.5900,-12.6900,
770874,4.2,2019-06-06 14:53:32,45.3800,-12.8100,38
771189,4.6,2019-06-14 02:05:14,45.5400,-12.8000,22
771413,4.8,2019-06-15 03:45:04,45.6100,-12.7700,93
771431,4.2,2019-06-15 05:02:09,45.4100,-12.8900,16
771650,4.7,2019-06-16 07:31:35,45.4600,-12.8500,78
771841,4.2,2019-06-17 10:02:32,46.4300,-12.4700,
771854,4.2,2019-06-17 13:01:09,45.5900,-12.7200,25
772063,4.5,2019-06-18 16:57:11,45.5400,-12.7900,58
777516,4.1,2019-07-09 04:00:33,45.3800,-12.8400,31
779965,4.1,2019-07-16 21:55:56,45.4300,-12.7900,
782050,4.4,2019-07-25 18:53:29,45.7300,-12.9700,
782051,4.1,2019-07-25 21:23:48,45.7200,-12.9000,
783699,3.0,2019-07-26 01:33:38,45.7000,-12.8100,
783506,3.6,2019-07-26 07:24:39,45.3500,-12.8400,
783703,3.2,2019-07-26 07:54:24,45.3600,-12.8400,
783505,3.5,2019-07-26 23:28:46,45.5500,-12.9100,
783702,3.4,2019-07-26 23:45:18,45.7300,-12.9000,
783504,3.8,2019-07-27 11:31:30,45.5700,-12.9100,
783698,3.1,2019-07-28 06:23:32,45.3700,-12.8100,
782485,4.0,2019-07-28 08:20:39,45.3600,-12.8000,8
783701,3.3,2019-07-28 10:24:04,45.5400,-12.9300,
783697,3.1,2019-07-28 18:11:07,45.3500,-12.8400,
783696,3.1,2019-07-28 23:03:52,45.3600,-12.8100,
783503,3.8,2019-07-29 18:54:07,45.3500,-12.7900,
783695,3.4,2019-07-31 02:51:05,45.4400,-12.8400,
783694,3.3,2019-07-31 06:07:57,45.3500,-12.7900,
783693,3.1,2019-07-31 07:34:06,45.3700,-12.8000,
783498,3.9,2019-07-31 17:39:29,45.3500,-12.8000,17
783502,3.5,2019-08-01 03:50:32,45.3500,-12.7900,
783452,3.8,2019-08-01 10:39:33,45.3500,-12.8100,
783692,3.4,2019-08-01 13:59:19,45.3700,-12.8300,
783950,4.2,2019-08-03 13:57:36,45.4400,-12.8300,7
783952,3.0,2019-08-03 14:16:30,45.3500,-12.7900,
784167,3.8,2019-08-04 06:24:27,44.8600,-12.8000,
784290,3.0,2019-08-05 07:15:57,45.3400,-12.8100,
784492,3.1,2019-08-06 01:22:58,45.3100,-12.7900,
784699,4.4,2019-08-07 05:59:05,45.7000,-12.6300,
784946,3.3,2019-08-07 20:19:35,45.4400,-12.8300,
784953,3.1,2019-08-08 07:03:28,45.3600,-12.8300,
785181,3.2,2019-08-09 04:53:35,45.4300,-12.8000,
785394,3.8,2019-08-10 05:06:29,45.3500,-12.8000,5
785404,3.8,2019-08-10 06:10:30,45.3900,-12.8600,
785790,3.5,2019-08-12 09:08:57,45.3500,-12.7900,
785841,3.3,2019-08-12 14:15:55,45.3500,-12.8000,
785972,3.1,2019-08-12 19:21:09,45.3700,-12.8100,
785983,3.1,2019-08-13 09:40:22,45.3700,-12.8400,
786007,3.1,2019-08-13 11:45:43,45.3200,-12.8200,
786090,3.4,2019-08-13 18:23:16,45.3600,-12.8100,
786202,3.1,2019-08-14 07:17:12,45.3600,-12.8200,
786527,3.0,2019-08-15 21:04:41,45.3500,-12.8300,
786725,3.1,2019-08-16 12:22:30,45.3600,-12.8000,
787040,3.1,2019-08-17 13:25:49,45.3600,-12.8400,
787117,3.5,2019-08-17 14:43:54,45.3700,-12.8100,
787041,3.1,2019-08-17 19:47:20,45.3600,-12.8500,
787222,3.1,2019-08-19 10:59:15,45.3900,-12.7700,
787361,3.3,2019-08-19 19:51:35,45.3500,-12.7900,
787363,3.4,2019-08-19 20:03:28,45.3600,-12.8000,
787554,3.7,2019-08-21 01:25:06,46.0100,-12.3600,
787527,4.1,2019-08-21 03:22:23,45.3600,-12.8100,
788145,3.5,2019-08-23 16:51:24,45.4500,-12.8400,
788558,3.6,2019-08-26 16:55:46,45.3600,-12.8000,
788715,3.1,2019-08-27 08:51:01,45.4400,-12.8300,
788869,3.0,2019-08-27 19:31:08,45.4800,-12.9200,
789100,3.6,2019-08-29 03:20:01,45.3400,-12.7900,
789094,3.1,2019-08-29 06:02:25,45.3600,-12.8300,
789278,4.4,2019-08-30 00:32:44,45.6400,-12.8700,58
789280,3.5,2019-08-30 06:47:46,45.5300,-12.9100,
789500,3.3,2019-08-31 05:18:34,45.3700,-12.8100,
789799,3.4,2019-09-01 16:24:20,45.3700,-12.8300,
790343,3.7,2019-09-04 05:41:19,45.4400,-12.8400,
790410,3.1,2019-09-04 12:06:24,45.3500,-12.8300,
790453,3.7,2019-09-04 20:29:16,45.3500,-12.8000,13
790916,3.2,2019-09-06 23:22:50,45.3200,-12.8200,
791081,3.1,2019-09-08 07:00:57,45.3800,-12.7900,
791080,3.3,2019-09-08 07:05:35,45.4500,-12.8400,
791624,3.2,2019-09-11 05:10:18,45.3500,-12.8400,
791667,3.5,2019-09-11 12:55:25,45.3600,-12.8000,
791802,3.3,2019-09-12 04:13:12,45.3500,-12.8400,
792392,3.1,2019-09-14 21:52:21,45.3700,-12.8400,
792494,3.0,2019-09-15 20:11:04,45.3500,-12.8000,
792595,3.1,2019-09-15 22:30:26,45.3600,-12.8100,
792656,3.0,2019-09-16 11:58:38,45.3600,-12.8400,
792670,3.5,2019-09-16 13:22:11,45.3600,-12.8000,
792788,3.0,2019-09-17 00:51:46,45.3700,-12.8100,
792827,3.0,2019-09-17 07:23:36,45.3800,-12.7900,
793142,3.0,2019-09-19 01:35:46,45.3700,-12.8000,
793842,3.2,2019-09-22 08:14:34,45.3500,-12.8300,
793821,3.3,2019-09-22 15:02:18,45.4400,-12.8400,
793968,3.1,2019-09-23 11:57:30,45.3600,-12.8100,
794399,3.0,2019-09-25 00:17:30,45.3600,-12.8400,
795924,3.3,2019-09-30 04:12:18,45.4200,-12.8100,
795927,3.2,2019-09-30 05:20:18,45.4100,-12.8200,
796421,3.1,2019-10-01 20:48:33,45.4400,-12.8300,
796373,3.4,2019-10-02 02:11:46,45.4500,-12.8400,
796433,3.8,2019-10-02 09:56:01,45.3700,-12.8100,40
796742,3.5,2019-10-03 22:52:13,45.3600,-12.8500,
796925,3.6,2019-10-04 17:47:24,45.3500,-12.7900,27
797333,3.4,2019-10-06 21:38:22,45.3300,-12.8200,4
797410,3.2,2019-10-07 08:35:48,45.3400,-12.8200,
797695,3.5,2019-10-08 19:16:19,45.5500,-12.8500,
797802,3.2,2019-10-09 01:22:07,45.4300,-12.8000,
797856,3.0,2019-10-09 12:29:53,45.4000,-12.8200,
798224,3.2,2019-10-11 05:39:29,45.3500,-12.8000,
799541,3.1,2019-10-18 01:16:44,45.4500,-12.8500,
799589,3.7,2019-10-18 12:59:17,45.3700,-12.8300,
799888,3.9,2019-10-20 01:42:05,45.4600,-12.8300,
800204,3.5,2019-10-21 14:42:57,45.3400,-12.7900,
800641,3.4,2019-10-23 16:19:42,45.4600,-12.8300,
800659,4.4,2019-10-23 22:44:26,45.4300,-12.8100,23
800702,3.1,2019-10-24 01:15:44,45.4700,-12.8400,
800988,3.7,2019-10-25 09:28:48,45.3800,-12.8100,
801078,3.4,2019-10-25 20:41:08,45.3700,-12.8100,4
801153,3.1,2019-10-26 04:45:20,45.3400,-12.8000,
801488,3.4,2019-10-28 00:56:37,45.3500,-12.8500,
801773,3.2,2019-10-29 06:25:41,45.3700,-12.8000,
801984,3.4,2019-10-30 02:54:36,45.3700,-12.8300,
801991,3.1,2019-10-30 05:15:10,45.3400,-12.8400,
802118,3.2,2019-10-30 19:55:03,45.3600,-12.8300,
802462,3.3,2019-11-01 11:43:55,45.3400,-12.8300,
802583,3.3,2019-11-02 04:09:56,45.4400,-12.8300,
802653,3.1,2019-11-02 11:55:54,45.3200,-12.8200,
802782,3.1,2019-11-03 00:11:07,45.3400,-12.7900,
802879,3.2,2019-11-03 16:31:05,45.3700,-12.8100,
803092,3.1,2019-11-04 18:15:31,45.3500,-12.8200,
803822,4.1,2019-11-07 17:29:58,45.4500,-12.8500,25
804320,4.0,2019-11-09 19:10:22,45.4400,-12.8300,16
804557,3.1,2019-11-11 04:06:48,45.3600,-12.8100,
805622,3.4,2019-11-15 22:24:27,45.7600,-12.5000,
806064,3.5,2019-11-17 14:06:36,44.9300,-12.3800,
806161,3.3,2019-11-18 08:17:17,45.3600,-12.7900,
806309,3.1,2019-11-19 00:09:52,45.3600,-12.8000,
806452,3.3,2019-11-19 23:01:41,45.3600,-12.8300,
806878,3.7,2019-11-21 16:43:59,45.3700,-12.8300,9
807498,4.2,2019-11-24 08:43:11,45.6000,-12.4900,
807542,3.6,2019-11-25 02:13:44,45.3600,-12.8000,
808729,3.2,2019-11-29 13:41:19,45.3500,-12.7900,
809189,3.2,2019-12-01 13:37:03,45.3700,-12.8000,
809504,3.5,2019-12-02 21:30:49,45.3600,-12.8200,
810011,3.5,2019-12-05 00:43:30,45.4500,-12.8400,
810277,3.5,2019-12-06 09:24:50,45.4500,-12.8400,
810380,3.1,2019-12-06 19:14:56,45.3500,-12.7900,
812364,3.6,2019-12-15 19:13:34,45.3600,-12.8100,11
812471,3.1,2019-12-15 23:55:10,45.4000,-12.8100,
812527,3.3,2019-12-16 04:13:26,45.4500,-12.8400,
813584,3.2,2019-12-20 17:45:18,45.3200,-12.8200,
813646,3.5,2019-12-21 03:06:12,45.3700,-12.8000,
814500,3.4,2019-12-24 23:27:25,45.4700,-12.8400,
814916,3.0,2019-12-27 01:18:34,45.4000,-12.8000,
815573,3.2,2019-12-30 05:44:48,45.4600,-12.8600,
815593,3.5,2019-12-30 05:46:13,45.6300,-12.8100,
816127,4.8,2020-01-01 13:18:49,45.6300,-12.8400,112
816171,3.3,2020-01-01 16:39:47,45.3600,-12.8300,
816437,5.1,2020-01-02 16:00:31,45.5400,-12.8900,154
816849,3.1,2020-01-04 09:47:49,45.3700,-12.8100,
817011,3.7,2020-01-05 06:06:31,45.6400,-12.5300,
817243,3.2,2020-01-06 00:05:42,45.4200,-12.8100,
817730,3.6,2020-01-08 05:04:58,45.3500,-12.8300,
818026,3.0,2020-01-09 11:47:28,45.4500,-12.8200,
818067,3.3,2020-01-09 15:22:07,44.8500,-13.1000,
818756,3.1,2020-01-11 10:11:28,45.3600,-12.7900,
821446,3.2,2020-01-21 14:22:43,45.3700,-12.8400,
822498,3.2,2020-01-23 09:56:40,45.3900,-12.8400,
822942,3.2,2020-01-25 00:18:51,45.4700,-12.8500,
823292,3.5,2020-01-26 05:43:37,45.3600,-12.8300,6
823605,3.0,2020-01-26 19:58:33,45.3600,-12.7900,
825618,3.1,2020-02-01 04:52:48,45.3600,-12.8000,
827852,3.1,2020-02-07 10:13:21,45.3500,-12.7900,
828036,3.0,2020-02-08 08:15:59,45.3800,-12.8200,
828314,3.2,2020-02-09 02:58:52,45.3500,-12.8100,
829374,3.2,2020-02-12 16:55:36,45.3600,-12.8300,8
830570,3.1,2020-02-16 22:57:30,45.3700,-12.8100,
830876,3.3,2020-02-17 22:50:01,45.3600,-12.7900,
831492,3.3,2020-02-19 15:57:09,45.4500,-12.8200,
831664,3.0,2020-02-20 06:40:37,45.3200,-12.8100,
832680,3.1,2020-02-23 13:20:26,45.3700,-12.8300,
832831,3.0,2020-02-24 02:14:39,45.3500,-12.8500,
834965,3.2,2020-03-02 13:40:22,45.3700,-12.7900,
836653,3.0,2020-03-08 04:17:59,45.4500,-12.8300,
837239,3.1,2020-03-09 22:24:56,45.3600,-12.8400,
838060,3.1,2020-03-13 03:26:17,45.3600,-12.8400,
840455,5.0,2020-03-21 06:42:34,44.8700,-12.4100,261
840515,3.4,2020-03-21 11:09:48,45.3800,-12.8000,11
840788,3.4,2020-03-22 10:15:41,45.5500,-12.9100,
843806,3.2,2020-04-01 06:21:40,45.3800,-12.8200,
846288,3.4,2020-04-08 20:25:02,45.5500,-12.3900,
846454,3.2,2020-04-09 08:02:21,45.3700,-12.8300,
846700,3.6,2020-04-10 08:00:40,45.3500,-12.7700,32
846962,3.0,2020-04-11 07:14:03,45.3800,-12.8100,
848237,3.1,2020-04-14 13:54:34,45.5800,-12.8600,
848544,3.1,2020-04-16 06:58:48,45.3200,-12.8100,
851734,4.0,2020-04-27 08:37:14,45.3900,-12.8000,22
852389,3.1,2020-04-29 12:00:38,45.3900,-12.8300,
852483,3.2,2020-04-29 17:08:11,45.4000,-12.8500,
852602,3.3,2020-04-29 19:21:08,45.5600,-12.8500,
853446,3.5,2020-05-02 21:07:25,45.4000,-12.7900,
854766,3.1,2020-05-07 06:27:58,45.5300,-12.8300,
859497,3.3,2020-05-19 17:53:31,45.5300,-12.8400,
864060,3.4,2020-06-01 23:46:38,45.3900,-12.8100,
864425,4.5,2020-06-03 00:53:07,46.1400,-12.1100,
864891,3.4,2020-06-04 13:23:33,45.3900,-12.8300,
865528,3.8,2020-06-06 17:30:38,45.3500,-12.8000,13
869947,3.2,2020-06-19 15:44:38,45.6200,-12.9900,
875390,3.0,2020-07-09 14:32:29,45.4800,-12.8600,
876127,3.9,2020-07-12 08:20:49,45.5200,-12.8300,
880736,3.1,2020-07-29 03:41:49,45.4200,-12.8400,
882514,3.3,2020-08-05 04:45:17,45.5100,-12.8100,
883874,3.0,2020-08-10 04:33:05,45.5400,-12.8500,
884992,4.4,2020-08-13 15:35:31,45.5400,-12.7900,30
888576,4.1,2020-08-25 20:05:55,45.5000,-12.8200,13
888654,3.0,2020-08-26 07:52:43,45.5700,-12.8700,
888864,3.1,2020-08-27 07:28:18,45.3100,-12.8200,4
900015,3.1,2020-09-05 03:25:06,45.5500,-12.8600,
900447,3.3,2020-09-06 15:29:40,45.4700,-12.8000,
902933,3.2,2020-09-15 22:58:53,45.5200,-12.8300,
903313,4.0,2020-09-17 17:53:38,45.5300,-12.8400,8
904119,3.3,2020-09-18 14:11:48,45.3800,-12.8500,
905430,3.3,2020-09-24 19:00:03,45.5100,-12.8200,
905471,4.5,2020-09-25 08:26:08,45.6200,-12.8500,13
906104,3.1,2020-09-27 09:50:25,45.5900,-12.8800,
908786,3.2,2020-10-06 03:18:37,44.9300,-12.8000,
909456,3.7,2020-10-07 17:51:11,46.1700,-12.3400,
910806,3.1,2020-10-12 19:59:48,45.5500,-12.8500,
911094,3.1,2020-10-13 23:23:16,45.5500,-12.8400,
911765,3.4,2020-10-16 21:49:43,45.3900,-12.8500,
912470,3.1,2020-10-17 18:52:57,44.9400,-12.5400,
913720,3.1,2020-10-22 23:50:21,45.5500,-12.8500,
918370,3.4,2020-11-04 00:32:44,46.4800,-12.6700,
919895,4.8,2020-11-10 09:19:26,45.5800,-12.8100,114
920745,3.0,2020-11-13 07:35:33,45.6300,-12.8900,
923558,3.9,2020-11-22 23:12:00,45.5100,-12.8400,
924377,3.1,2020-11-26 12:57:07,45.5300,-12.8500,
925363,3.4,2020-11-29 00:32:30,45.4900,-12.8200,
927125,3.5,2020-12-05 17:09:24,45.3700,-12.8400,
936377,3.8,2021-01-06 16:30:49,45.5000,-12.8200,
938226,3.7,2021-01-13 01:07:04,45.5200,-12.8300,
940316,3.6,2021-01-20 04:07:12,45.4500,-12.8000,
954246,4.5,2021-03-03 01:59:28,45.6800,-12.7200,63
961680,3.0,2021-03-20 18:57:06,45.5700,-12.7600,
963678,3.0,2021-03-27 13:22:34,45.6100,-12.7900,
963948,3.3,2021-03-27 19:13:24,45.6300,-12.8300,
967922,3.0,2021-04-07 20:50:11,45.5700,-12.7900,
967925,3.3,2021-04-07 23:06:18,45.6500,-12.8400,
969572,3.3,2021-04-13 20:53:12,45.3800,-12.8200,
970225,3.3,2021-04-15 12:53:20,45.6400,-12.8400,
975685,3.3,2021-04-24 14:17:37,45.6200,-12.8100,
975703,3.0,2021-04-25 07:53:57,45.6600,-12.8500,
